,Up,34,34,1156,34,34,1156,57,34,33,116,116,13456,,,,0.7234042553,0.7234042553,0.5233137166,0.3434343434,0.3434343434,0.1179471483,0.7808219178,0.7727272727,0.8048780488,0.7116564417,0.7116564417,0.506454891,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Up,34,34,1156,34,34,1156,57,34,33,116,116,13456,,,,0.7234042553,0.7234042553,0.5233137166,0.3434343434,0.3434343434,0.1179471483,0.7808219178,0.7727272727,0.8048780488,0.7116564417,0.7116564417,0.506454891,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Down,30,30,900,28,28,784,38,22,35,116,116,13456,,,,0.6382978723,0.6382978723,0.4074241738,0.2828282828,0.2828282828,0.0799918376,0.5205479452,0.5,0.8536585366,0.7116564417,0.7116564417,0.506454891,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Down,30,30,900,28,28,784,38,22,35,116,116,13456,,,,0.6382978723,0.6382978723,0.4074241738,0.2828282828,0.2828282828,0.0799918376,0.5205479452,0.5,0.8536585366,0.7116564417,0.7116564417,0.506454891,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input 297,Front,28,28,784,29,29,841,38,23,29,123,123,15129,,,,0.5957446809,0.5957446809,0.3549117248,0.2929292929,0.2929292929,0.0858075707,0.5205479452,0.5227272727,0.7073170732,0.754601227,0.754601227,0.5694230118,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Front,28,28,784,29,29,841,38,23,29,123,123,15129,,,,0.5957446809,0.5957446809,0.3549117248,0.2929292929,0.2929292929,0.0858075707,0.5205479452,0.5227272727,0.7073170732,0.754601227,0.754601227,0.5694230118,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Up,35,35,1225,34,34,1156,54,32,31,124,124,15376,,,,0.7446808511,0.7446808511,0.5545495699,0.3434343434,0.3434343434,0.1179471483,0.7397260274,0.7272727273,0.756097561,0.7607361963,0.7607361963,0.5787195604,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Up,35,35,1225,34,34,1156,54,32,31,124,124,15376,,,,0.7446808511,0.7446808511,0.5545495699,0.3434343434,0.3434343434,0.1179471483,0.7397260274,0.7272727273,0.756097561,0.7607361963,0.7607361963,0.5787195604,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Down,22,22,484,22,22,484,37,22,32,106,106,11236,,,,0.4680851064,0.4680851064,0.2191036668,0.2222222222,0.2222222222,0.049382716,0.5068493151,0.5,0.7804878049,0.6503067485,0.6503067485,0.4228988671,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Down,22,22,484,22,22,484,37,22,32,106,106,11236,,,,0.4680851064,0.4680851064,0.2191036668,0.2222222222,0.2222222222,0.049382716,0.5068493151,0.5,0.7804878049,0.6503067485,0.6503067485,0.4228988671,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input 299,Front,30,30,900,28,28,784,64,38,31,124,124,15376,,,,0.6382978723,0.6382978723,0.4074241738,0.2828282828,0.2828282828,0.0799918376,0.8767123288,0.8636363636,0.756097561,0.7607361963,0.7607361963,0.5787195604,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Front,30,30,900,28,28,784,64,38,31,124,124,15376,,,,0.6382978723,0.6382978723,0.4074241738,0.2828282828,0.2828282828,0.0799918376,0.8767123288,0.8636363636,0.756097561,0.7607361963,0.7607361963,0.5787195604,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Up,36,36,1296,30,30,900,55,33,33,134,134,17956,,,,0.7659574468,0.7659574468,0.5866908103,0.303030303,0.303030303,0.0918273646,0.7534246575,0.75,0.8048780488,0.8220858896,0.8220858896,0.6758252098,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Up,36,36,1296,30,30,900,55,33,33,134,134,17956,,,,0.7659574468,0.7659574468,0.5866908103,0.303030303,0.303030303,0.0918273646,0.7534246575,0.75,0.8048780488,0.8220858896,0.8220858896,0.6758252098,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Down,23,23,529,21,21,441,41,24,32,106,106,11236,,,,0.4893617021,0.4893617021,0.2394748755,0.2121212121,0.2121212121,0.0449954086,0.5616438356,0.5454545455,0.7804878049,0.6503067485,0.6503067485,0.4228988671,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Down,23,23,529,21,21,441,41,24,32,106,106,11236,,,,0.4893617021,0.4893617021,0.2394748755,0.2121212121,0.2121212121,0.0449954086,0.5616438356,0.5454545455,0.7804878049,0.6503067485,0.6503067485,0.4228988671,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input 300,Front,35,35,1225,35,35,1225,63,38,37,132,132,17424,,,,0.7446808511,0.7446808511,0.5545495699,0.3535353535,0.3535353535,0.1249872462,0.8630136986,0.8636363636,0.9024390244,0.8098159509,0.8098159509,0.6558018744,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Front,35,35,1225,35,35,1225,63,38,37,132,132,17424,,,,0.7446808511,0.7446808511,0.5545495699,0.3535353535,0.3535353535,0.1249872462,0.8630136986,0.8636363636,0.9024390244,0.8098159509,0.8098159509,0.6558018744,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Up,34,34,1156,32,32,1024,58,35,35,123,123,15129,,,,0.7234042553,0.7234042553,0.5233137166,0.3232323232,0.3232323232,0.1044791348,0.7945205479,0.7954545455,0.8536585366,0.754601227,0.754601227,0.5694230118,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Up,34,34,1156,32,32,1024,58,35,35,123,123,15129,,,,0.7234042553,0.7234042553,0.5233137166,0.3232323232,0.3232323232,0.1044791348,0.7945205479,0.7954545455,0.8536585366,0.754601227,0.754601227,0.5694230118,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Down,28,28,784,26,26,676,36,22,32,123,123,15129,,,,0.5957446809,0.5957446809,0.3549117248,0.2626262626,0.2626262626,0.0689725538,0.4931506849,0.5,0.7804878049,0.754601227,0.754601227,0.5694230118,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Down,28,28,784,26,26,676,36,22,32,123,123,15129,,,,0.5957446809,0.5957446809,0.3549117248,0.2626262626,0.2626262626,0.0689725538,0.4931506849,0.5,0.7804878049,0.754601227,0.754601227,0.5694230118,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input 301,Front,28,28,784,34,34,1156,28,17,34,127,127,16129,,,,0.5957446809,0.5957446809,0.3549117248,0.3434343434,0.3434343434,0.1179471483,0.3835616438,0.3863636364,0.8292682927,0.7791411043,0.7791411043,0.6070608604,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Front,28,28,784,34,34,1156,28,17,34,127,127,16129,,,,0.5957446809,0.5957446809,0.3549117248,0.3434343434,0.3434343434,0.1179471483,0.3835616438,0.3863636364,0.8292682927,0.7791411043,0.7791411043,0.6070608604,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Up,37,37,1369,37,37,1369,58,34,36,130,130,16900,,,,0.7872340426,0.7872340426,0.6197374378,0.3737373737,0.3737373737,0.1396796245,0.7945205479,0.7727272727,0.8780487805,0.7975460123,0.7975460123,0.6360796417,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Up,37,37,1369,37,37,1369,58,34,36,130,130,16900,,,,0.7872340426,0.7872340426,0.6197374378,0.3737373737,0.3737373737,0.1396796245,0.7945205479,0.7727272727,0.8780487805,0.7975460123,0.7975460123,0.6360796417,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Down,29,29,841,28,28,784,40,24,36,122,122,14884,,,,0.6170212766,0.6170212766,0.3807152558,0.2828282828,0.2828282828,0.0799918376,0.5479452055,0.5454545455,0.8780487805,0.7484662577,0.7484662577,0.5602017389,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Down,29,29,841,28,28,784,40,24,36,122,122,14884,,,,0.6170212766,0.6170212766,0.3807152558,0.2828282828,0.2828282828,0.0799918376,0.5479452055,0.5454545455,0.8780487805,0.7484662577,0.7484662577,0.5602017389,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input 302,Front,34,34,1156,34,34,1156,30,18,33,129,129,16641,,,,0.7234042553,0.7234042553,0.5233137166,0.3434343434,0.3434343434,0.1179471483,0.4109589041,0.4090909091,0.8048780488,0.7914110429,0.7914110429,0.6263314389,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Front,34,34,1156,34,34,1156,30,18,33,129,129,16641,,,,0.7234042553,0.7234042553,0.5233137166,0.3434343434,0.3434343434,0.1179471483,0.4109589041,0.4090909091,0.8048780488,0.7914110429,0.7914110429,0.6263314389,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Up,34,34,1156,31,31,961,31,19,32,121,121,14641,,,,0.7234042553,0.7234042553,0.5233137166,0.3131313131,0.3131313131,0.0980512193,0.4246575342,0.4318181818,0.7804878049,0.7423312883,0.7423312883,0.5510557417,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Up,34,34,1156,31,31,961,31,19,32,121,121,14641,,,,0.7234042553,0.7234042553,0.5233137166,0.3131313131,0.3131313131,0.0980512193,0.4246575342,0.4318181818,0.7804878049,0.7423312883,0.7423312883,0.5510557417,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Down,26,26,676,26,26,676,42,25,31,111,111,12321,,,,0.5531914894,0.5531914894,0.3060208239,0.2626262626,0.2626262626,0.0689725538,0.5753424658,0.5681818182,0.756097561,0.6809815951,0.6809815951,0.4637359329,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Down,26,26,676,26,26,676,42,25,31,111,111,12321,,,,0.5531914894,0.5531914894,0.3060208239,0.2626262626,0.2626262626,0.0689725538,0.5753424658,0.5681818182,0.756097561,0.6809815951,0.6809815951,0.4637359329,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input 303,Front,33,33,1089,34,34,1156,51,30,32,130,130,16900,,,,0.7021276596,0.7021276596,0.4929832503,0.3434343434,0.3434343434,0.1179471483,0.698630137,0.6818181818,0.7804878049,0.7975460123,0.7975460123,0.6360796417,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Front,33,33,1089,34,34,1156,51,30,32,130,130,16900,,,,0.7021276596,0.7021276596,0.4929832503,0.3434343434,0.3434343434,0.1179471483,0.698630137,0.6818181818,0.7804878049,0.7975460123,0.7975460123,0.6360796417,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Up,38,38,1444,39,39,1521,45,27,33,123,123,15129,,,,0.8085106383,0.8085106383,0.6536894522,0.3939393939,0.3939393939,0.1551882461,0.6164383562,0.6136363636,0.8048780488,0.754601227,0.754601227,0.5694230118,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Up,38,38,1444,39,39,1521,45,27,33,123,123,15129,,,,0.8085106383,0.8085106383,0.6536894522,0.3939393939,0.3939393939,0.1551882461,0.6164383562,0.6136363636,0.8048780488,0.754601227,0.754601227,0.5694230118,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Down,31,31,961,35,35,1225,46,28,33,128,128,16384,,,,0.6595744681,0.6595744681,0.4350384789,0.3535353535,0.3535353535,0.1249872462,0.6301369863,0.6363636364,0.8048780488,0.7852760736,0.7852760736,0.6166585118,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Down,31,31,961,35,35,1225,46,28,33,128,128,16384,,,,0.6595744681,0.6595744681,0.4350384789,0.3535353535,0.3535353535,0.1249872462,0.6301369863,0.6363636364,0.8048780488,0.7852760736,0.7852760736,0.6166585118,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input 304,Front,36,36,1296,36,36,1296,38,23,34,131,131,17161,,,,0.7659574468,0.7659574468,0.5866908103,0.3636363636,0.3636363636,0.132231405,0.5205479452,0.5227272727,0.8292682927,0.8036809816,0.8036809816,0.6459031202,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Front,36,36,1296,36,36,1296,38,23,34,131,131,17161,,,,0.7659574468,0.7659574468,0.5866908103,0.3636363636,0.3636363636,0.132231405,0.5205479452,0.5227272727,0.8292682927,0.8036809816,0.8036809816,0.6459031202,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Up,34,34,1156,32,32,1024,56,34,25,110,110,12100,,,,0.7234042553,0.7234042553,0.5233137166,0.3232323232,0.3232323232,0.1044791348,0.7671232877,0.7727272727,0.6097560976,0.6748466258,0.6748466258,0.4554179683,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Up,34,34,1156,32,32,1024,56,34,25,110,110,12100,,,,0.7234042553,0.7234042553,0.5233137166,0.3232323232,0.3232323232,0.1044791348,0.7671232877,0.7727272727,0.6097560976,0.6748466258,0.6748466258,0.4554179683,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Down,26,26,676,24,24,576,40,24,31,105,105,11025,,,,0.5531914894,0.5531914894,0.3060208239,0.2424242424,0.2424242424,0.0587695133,0.5479452055,0.5454545455,0.756097561,0.6441717791,0.6441717791,0.414957281,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Down,26,26,676,24,24,576,40,24,31,105,105,11025,,,,0.5531914894,0.5531914894,0.3060208239,0.2424242424,0.2424242424,0.0587695133,0.5479452055,0.5454545455,0.756097561,0.6441717791,0.6441717791,0.414957281,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input 305,Front,35,35,1225,37,37,1369,61,37,36,139,139,19321,,,,0.7446808511,0.7446808511,0.5545495699,0.3737373737,0.3737373737,0.1396796245,0.8356164384,0.8409090909,0.8780487805,0.8527607362,0.8527607362,0.7272008732,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Front,35,35,1225,37,37,1369,61,37,36,139,139,19321,,,,0.7446808511,0.7446808511,0.5545495699,0.3737373737,0.3737373737,0.1396796245,0.8356164384,0.8409090909,0.8780487805,0.8527607362,0.8527607362,0.7272008732,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Up,31,31,961,38,38,1444,52,31,36,129,129,16641,,,,0.6595744681,0.6595744681,0.4350384789,0.3838383838,0.3838383838,0.1473319049,0.7123287671,0.7045454545,0.8780487805,0.7914110429,0.7914110429,0.6263314389,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Up,31,31,961,38,38,1444,52,31,36,129,129,16641,,,,0.6595744681,0.6595744681,0.4350384789,0.3838383838,0.3838383838,0.1473319049,0.7123287671,0.7045454545,0.8780487805,0.7914110429,0.7914110429,0.6263314389,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Down,32,32,1024,30,30,900,45,27,33,114,114,12996,,,,0.6808510638,0.6808510638,0.4635581711,0.303030303,0.303030303,0.0918273646,0.6164383562,0.6136363636,0.8048780488,0.6993865031,0.6993865031,0.4891414807,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Down,32,32,1024,30,30,900,45,27,33,114,114,12996,,,,0.6808510638,0.6808510638,0.4635581711,0.303030303,0.303030303,0.0918273646,0.6164383562,0.6136363636,0.8048780488,0.6993865031,0.6993865031,0.4891414807,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input 306,Front,40,40,1600,40,40,1600,31,18,37,140,140,19600,,,,0.8510638298,0.8510638298,0.7243096424,0.404040404,0.404040404,0.1632486481,0.4246575342,0.4090909091,0.9024390244,0.8588957055,0.8588957055,0.737701833,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Front,40,40,1600,40,40,1600,31,18,37,140,140,19600,,,,0.8510638298,0.8510638298,0.7243096424,0.404040404,0.404040404,0.1632486481,0.4246575342,0.4090909091,0.9024390244,0.8588957055,0.8588957055,0.737701833,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Up,38,38,1444,28,28,784,68,41,34,141,141,19881,,,,0.8085106383,0.8085106383,0.6536894522,0.2828282828,0.2828282828,0.0799918376,0.9315068493,0.9318181818,0.8292682927,0.8650306748,0.8650306748,0.7482780684,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Up,38,38,1444,28,28,784,68,41,34,141,141,19881,,,,0.8085106383,0.8085106383,0.6536894522,0.2828282828,0.2828282828,0.0799918376,0.9315068493,0.9318181818,0.8292682927,0.8650306748,0.8650306748,0.7482780684,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Down,39,39,1521,38,38,1444,47,28,38,135,135,18225,,,,0.829787234,0.829787234,0.6885468538,0.3838383838,0.3838383838,0.1473319049,0.6438356164,0.6363636364,0.9268292683,0.8282208589,0.8282208589,0.6859497911,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Down,39,39,1521,38,38,1444,47,28,38,135,135,18225,,,,0.829787234,0.829787234,0.6885468538,0.3838383838,0.3838383838,0.1473319049,0.6438356164,0.6363636364,0.9268292683,0.8282208589,0.8282208589,0.6859497911,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input 307,Front,27,27,729,31,31,961,60,36,30,123,123,15129,,,,0.5744680851,0.5744680851,0.3300135808,0.3131313131,0.3131313131,0.0980512193,0.8219178082,0.8181818182,0.7317073171,0.754601227,0.754601227,0.5694230118,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Front,27,27,729,31,31,961,60,36,30,123,123,15129,,,,0.5744680851,0.5744680851,0.3300135808,0.3131313131,0.3131313131,0.0980512193,0.8219178082,0.8181818182,0.7317073171,0.754601227,0.754601227,0.5694230118,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Up,29,29,841,33,33,1089,55,33,30,116,116,13456,,,,0.6170212766,0.6170212766,0.3807152558,0.3333333333,0.3333333333,0.1111111111,0.7534246575,0.75,0.7317073171,0.7116564417,0.7116564417,0.506454891,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Up,29,29,841,33,33,1089,55,33,30,116,116,13456,,,,0.6170212766,0.6170212766,0.3807152558,0.3333333333,0.3333333333,0.1111111111,0.7534246575,0.75,0.7317073171,0.7116564417,0.7116564417,0.506454891,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Down,29,29,841,29,29,841,44,26,32,119,119,14161,,,,0.6170212766,0.6170212766,0.3807152558,0.2929292929,0.2929292929,0.0858075707,0.602739726,0.5909090909,0.7804878049,0.7300613497,0.7300613497,0.5329895743,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Down,29,29,841,29,29,841,44,26,32,119,119,14161,,,,0.6170212766,0.6170212766,0.3807152558,0.2929292929,0.2929292929,0.0858075707,0.602739726,0.5909090909,0.7804878049,0.7300613497,0.7300613497,0.5329895743,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input 308,Front,26,26,676,27,27,729,62,37,34,120,120,14400,,,,0.5531914894,0.5531914894,0.3060208239,0.2727272727,0.2727272727,0.0743801653,0.8493150685,0.8409090909,0.8292682927,0.736196319,0.736196319,0.5419850201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Front,26,26,676,27,27,729,62,37,34,120,120,14400,,,,0.5531914894,0.5531914894,0.3060208239,0.2727272727,0.2727272727,0.0743801653,0.8493150685,0.8409090909,0.8292682927,0.736196319,0.736196319,0.5419850201,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Up,29,29,841,35,35,1225,49,29,29,112,112,12544,,,,0.6170212766,0.6170212766,0.3807152558,0.3535353535,0.3535353535,0.1249872462,0.6712328767,0.6590909091,0.7073170732,0.6871165644,0.6871165644,0.4721291731,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Up,29,29,841,35,35,1225,49,29,29,112,112,12544,,,,0.6170212766,0.6170212766,0.3807152558,0.3535353535,0.3535353535,0.1249872462,0.6712328767,0.6590909091,0.7073170732,0.6871165644,0.6871165644,0.4721291731,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Down,22,22,484,23,23,529,58,34,32,109,109,11881,,,,0.4680851064,0.4680851064,0.2191036668,0.2323232323,0.2323232323,0.0539740843,0.7945205479,0.7727272727,0.7804878049,0.6687116564,0.6687116564,0.4471752795,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Down,22,22,484,23,23,529,58,34,32,109,109,11881,,,,0.4680851064,0.4680851064,0.2191036668,0.2323232323,0.2323232323,0.0539740843,0.7945205479,0.7727272727,0.7804878049,0.6687116564,0.6687116564,0.4471752795,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input 310,Front,30,30,900,29,29,841,62,37,32,125,125,15625,,,,0.6382978723,0.6382978723,0.4074241738,0.2929292929,0.2929292929,0.0858075707,0.8493150685,0.8409090909,0.7804878049,0.7668711656,0.7668711656,0.5880913847,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Front,30,30,900,29,29,841,62,37,32,125,125,15625,,,,0.6382978723,0.6382978723,0.4074241738,0.2929292929,0.2929292929,0.0858075707,0.8493150685,0.8409090909,0.7804878049,0.7668711656,0.7668711656,0.5880913847,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Up,34,34,1156,37,37,1369,56,34,31,118,118,13924,,,,0.7234042553,0.7234042553,0.5233137166,0.3737373737,0.3737373737,0.1396796245,0.7671232877,0.7727272727,0.756097561,0.7239263804,0.7239263804,0.5240694042,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Up,34,34,1156,37,37,1369,56,34,31,118,118,13924,,,,0.7234042553,0.7234042553,0.5233137166,0.3737373737,0.3737373737,0.1396796245,0.7671232877,0.7727272727,0.756097561,0.7239263804,0.7239263804,0.5240694042,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Down,23,23,529,24,24,576,32,19,33,104,104,10816,,,,0.4893617021,0.4893617021,0.2394748755,0.2424242424,0.2424242424,0.0587695133,0.4383561644,0.4318181818,0.8048780488,0.6380368098,0.6380368098,0.4070909707,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Down,23,23,529,24,24,576,32,19,33,104,104,10816,,,,0.4893617021,0.4893617021,0.2394748755,0.2424242424,0.2424242424,0.0587695133,0.4383561644,0.4318181818,0.8048780488,0.6380368098,0.6380368098,0.4070909707,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input 312,Front,30,30,900,40,40,1600,63,38,32,138,138,19044,,,,0.6382978723,0.6382978723,0.4074241738,0.404040404,0.404040404,0.1632486481,0.8630136986,0.8636363636,0.7804878049,0.8466257669,0.8466257669,0.7167751891,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Front,30,30,900,40,40,1600,63,38,32,138,138,19044,,,,0.6382978723,0.6382978723,0.4074241738,0.404040404,0.404040404,0.1632486481,0.8630136986,0.8636363636,0.7804878049,0.8466257669,0.8466257669,0.7167751891,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Up,38,38,1444,40,40,1600,66,39,33,127,127,16129,,,,0.8085106383,0.8085106383,0.6536894522,0.404040404,0.404040404,0.1632486481,0.904109589,0.8863636364,0.8048780488,0.7791411043,0.7791411043,0.6070608604,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Up,38,38,1444,40,40,1600,66,39,33,127,127,16129,,,,0.8085106383,0.8085106383,0.6536894522,0.404040404,0.404040404,0.1632486481,0.904109589,0.8863636364,0.8048780488,0.7791411043,0.7791411043,0.6070608604,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Down,27,27,729,24,24,576,32,19,31,106,106,11236,,,,0.5744680851,0.5744680851,0.3300135808,0.2424242424,0.2424242424,0.0587695133,0.4383561644,0.4318181818,0.756097561,0.6503067485,0.6503067485,0.4228988671,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Down,27,27,729,24,24,576,32,19,31,106,106,11236,,,,0.5744680851,0.5744680851,0.3300135808,0.2424242424,0.2424242424,0.0587695133,0.4383561644,0.4318181818,0.756097561,0.6503067485,0.6503067485,0.4228988671,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input 313,Front,27,27,729,27,27,729,39,23,30,128,128,16384,,,,0.5744680851,0.5744680851,0.3300135808,0.2727272727,0.2727272727,0.0743801653,0.5342465753,0.5227272727,0.7317073171,0.7852760736,0.7852760736,0.6166585118,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Front,27,27,729,27,27,729,39,23,30,128,128,16384,,,,0.5744680851,0.5744680851,0.3300135808,0.2727272727,0.2727272727,0.0743801653,0.5342465753,0.5227272727,0.7317073171,0.7852760736,0.7852760736,0.6166585118,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Up,28,28,784,41,41,1681,65,39,35,140,140,19600,,,,0.5957446809,0.5957446809,0.3549117248,0.4141414141,0.4141414141,0.1715131109,0.8904109589,0.8863636364,0.8536585366,0.8588957055,0.8588957055,0.737701833,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Up,28,28,784,41,41,1681,65,39,35,140,140,19600,,,,0.5957446809,0.5957446809,0.3549117248,0.4141414141,0.4141414141,0.1715131109,0.8904109589,0.8863636364,0.8536585366,0.8588957055,0.8588957055,0.737701833,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Down,27,27,729,33,33,1089,44,26,33,122,122,14884,,,,0.5744680851,0.5744680851,0.3300135808,0.3333333333,0.3333333333,0.1111111111,0.602739726,0.5909090909,0.8048780488,0.7484662577,0.7484662577,0.5602017389,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Down,27,27,729,33,33,1089,44,26,33,122,122,14884,,,,0.5744680851,0.5744680851,0.3300135808,0.3333333333,0.3333333333,0.1111111111,0.602739726,0.5909090909,0.8048780488,0.7484662577,0.7484662577,0.5602017389,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input 314,Front,34,34,1156,31,31,961,31,18,36,130,130,16900,,,,0.7234042553,0.7234042553,0.5233137166,0.3131313131,0.3131313131,0.0980512193,0.4246575342,0.4090909091,0.8780487805,0.7975460123,0.7975460123,0.6360796417,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
